PCRHeader,[AgencyId],",[AgencyId] INT 'n:D01 - '",'n:D01 - ',NEMSIS V2 - D01 - Agency General Information,int,NULL,No,2018-04-07 15:24:19.877,2018-04-07 22:37:42.527
AgencyPersonnelGeneral,[HomeTelephone],",[HomeTelephone] VARCHAR(5) 'n:D08_09'",'n:D08_09',NEMSIS V2 - D08_09 Element - EMS Personnel's Home Telephone,varchar,5,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[EmailAddress],",[EmailAddress] VARCHAR(50) 'n:D08_10'",'n:D08_10',NEMSIS V2 - D08_10 Element - EMS Personnel's Email Address,varchar,50,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[DateOfBirth],",[DateOfBirth] DATETIME 'n:D08_11'",'n:D08_11',NEMSIS V2 - D08_11 Element - EMS Personnel's Date Of Birth,datetime,NULL,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[Gender],",[Gender] INT 'n:D08_12'",'n:D08_12',NEMSIS V2 - D08_12 Element - EMS Personnel's Gender,int,NULL,No,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[Race],",[Race] INT 'n:D08_13'",'n:D08_13',NEMSIS V2 - D08_13 Element - EMS Personnel's Race,int,NULL,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[Ethnicity],",[Ethnicity] INT 'n:D08_14'",'n:D08_14',NEMSIS V2 - D08_14 Element - EMS Personnel's Ethnicity,int,NULL,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[AgencyCertificationLicensureLevelId],",[AgencyCertificationLicensureLevelId] INT 'n:D08_15'",'n:D08_15',NEMSIS V2 - D08_15 Element - State EMS Certification Licensure Level,int,NULL,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[NationalRegistryCredentialed],",[NationalRegistryCredentialed] INT 'n:D08_16'",'n:D08_16',NEMSIS V2 - D08_16 Element - National Registry Credentialed,int,NULL,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[CurrentCertificationDate],",[CurrentCertificationDate] DATETIME 'n:D08_17'",'n:D08_17',NEMSIS V2 - D08_17 Element - State EMS Current Certification Date,datetime,NULL,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[InitialCertificationDate],",[InitialCertificationDate] DATETIME 'n:D08_18'",'n:D08_18',NEMSIS V2 - D08_18 Element - Initial State Certification Date,datetime,NULL,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[TotalLengthService],",[TotalLengthService] INT 'n:D08_19'",'n:D08_19',NEMSIS V2 - D08_19 Element - Total Length of Service,int,NULL,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyPersonnelGeneral,[DocumentedLengthService],",[DocumentedLengthService] DATETIME 'n:D08_20'",'n:D08_20',NEMSIS V2 - D08_20 Element - Date Length of Service Documented,datetime,NULL,Yes,2018-02-21 00:09:29.437,2018-02-21 12:00:13.837
AgencyMedicalDevice,[SerialNumber],",[SerialNumber] VARCHAR(25) 'n:D09_01'",'n:D09_01',NEMSIS V2 - D09_01 Element - Device Serial Number,varchar,25,Yes,2018-02-21 00:09:29.250,2018-02-21 12:04:03.843
AgencyMedicalDevice,[NameOrId],",[NameOrId] VARCHAR(25) 'n:D09_02'",'n:D09_02',NEMSIS V2 - D09_02 Element - Device Name or ID,varchar,25,No,2018-02-21 00:09:29.250,2018-02-21 12:04:03.843
AgencyMedicalDevice,[Manufacturer],",[Manufacturer] VARCHAR(25) 'n:D09_03'",'n:D09_03',NEMSIS V2 - D09_03 Element - Device Manufacturer,varchar,25,No,2018-02-21 00:09:29.250,2018-02-21 12:04:03.843
AgencyMedicalDevice,[ModelNumber],",[ModelNumber] VARCHAR(25) 'n:D09_04'",'n:D09_04',NEMSIS V2 - D09_04 Element - Model Number,varchar,25,No,2018-02-21 00:09:29.250,2018-02-21 12:04:03.843
AgencyMedicalDevice,[PurchaseDate],",[PurchaseDate] DATETIME 'n:D09_05'",'n:D09_05',NEMSIS V2 - D09_05 Element - Device Purchase Date,datetime,NULL,Yes,2018-02-21 00:09:29.250,2018-02-21 12:04:03.843
PCRMedicalHistoryLivingWill,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.107,2018-04-08 18:23:41.563
PCRMedicalHistoryAllergies,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.110,2018-04-08 18:16:24.033
MedicalHistoryPreexistingMedicalSurgery,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.113,2018-04-08 18:18:14.410
PCRMedicalHistoryImmunizationDetails,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.117,2018-04-08 18:18:14.473
PCRMedicalHistoryMedicationAllergies,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.110,2018-04-08 18:16:23.957
PCRCPRCardiacRhythmDelivery,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.100,2018-04-08 18:18:14.253
PCRTraumaVehicleImpactLocation,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.087,2018-04-08 18:16:23.893
PCRTraumaOccupantSafetyEquipment,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.090,2018-04-08 18:23:41.180
PCRTraumaRiskFactorPredictors,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:30:32.173,2018-04-08 18:30:32.207
PCRSituationOtherSymptoms,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:30:32.103,2018-04-08 18:30:32.137
PCRBillingConditionCodesModifier,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.057,2018-04-08 18:23:40.703
PCRSituationPriorAid,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:30:32.037,2018-04-08 18:30:32.070
PCRSceneOtherServices,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.067,2018-04-08 18:18:14.223
PCRTraumaInjuryMechanism,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.080,2018-04-08 18:18:14.240
PCRTraumaAirbagDeployment,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:30:32.243,2018-04-08 18:30:32.277
PCRMedicalHistoryAlcoholDrugIndicators,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.120,2018-04-08 18:18:14.540
PCRMedicalHistoryPatientBarriers,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.103,2018-04-08 18:18:14.327
PCRVitalSignsAssessmentInitialCardiacRhythm,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.127,2018-04-08 18:16:24.110
PCRInterventionMedications,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.140,2018-04-08 18:18:14.607
PCRAssessmentInjury,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.130,2018-04-08 18:16:24.187
PCRAssessmentExam,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.130,2018-04-08 18:23:41.850
PCRInterventionProceduresPerformed,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.143,2018-04-08 18:23:42.060
PCRCPR,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:30:32.317,2018-04-08 18:30:32.350
PCRUnitCall,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.040,2018-04-08 18:18:14.200
PCRIntervention,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:27:12.443,2018-04-08 18:27:12.477
PCRUnitAgencyResponseDelays,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:30:31.667,2018-04-08 18:30:31.820
PCRUnitAgencyDispatchDelays,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.027,2018-04-08 18:16:23.533
PCRUnitAgencyTransportDelays,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:30:31.880,2018-04-08 18:30:31.913
PCRUnitAgencySceneDelays,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.033,2018-04-08 18:23:40.550
PCRUnitAgencyTurnAroundDelays,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.037,2018-04-08 18:16:23.603
PCRUnitPersonnel,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.040,2018-04-08 18:16:23.687
PCRTimes,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.043,2018-04-08 18:23:40.563
PCRUnitAgency,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.023,2018-04-08 18:16:23.440
PCRDisposition,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRSceneOtherEMSAgencies,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:30:31.960,2018-04-08 18:30:31.997
PCRBillingConditionCodes,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.053,2018-04-08 18:16:23.823
PCRBilling,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.050,2018-04-08 18:18:14.210
PCRScene,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.060,2018-04-08 18:18:14.217
PCRSituation,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.067,2018-04-08 18:18:14.230
PCRPatient,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.047,2018-04-08 18:23:40.630
PCRBillingInsurance,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.050,2018-04-08 18:16:23.760
PCRTrauma,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:27:12.290,2018-04-08 18:27:12.323
PCRMedicalHistoryCurrentMedication,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:27:12.357,2018-04-08 18:27:12.390
PCRAssessmentExamsDifferent,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:30:32.710,2018-04-08 18:30:32.743
PCRMiscellaneousLocalAgencyResearchField,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.180,2018-04-08 18:18:14.983
PCRNarrative,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:30:32.560,2018-04-08 18:30:32.593
PCRInterventionProceduresPerformedTubeConfirmation,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:25:40.310,2018-04-08 18:25:40.467
PCRSituationPriorAidPerformedBy,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:27:12.090,2018-04-08 18:27:12.233
PCRInterventionProceduresPerformedSuccessfulIVSite,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.150,2018-04-08 18:18:14.750
PCRCPRIndicationAttemptResuscitate,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:30:32.417,2018-04-08 18:30:32.450
PCROutcomeLinkage,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.163,2018-04-08 18:16:24.257
PCRMiscellaneous,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.167,2018-04-08 18:16:24.323
PCRInterventionProceduresPerformedTubePlacement,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.153,2018-04-08 18:18:14.830
PCRMiscellaneousPatientIndicationCriteriaRegistry,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.167,2018-04-08 18:18:14.907
PCRMedicalHistory,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:30:32.490,2018-04-08 18:30:32.523
PCRMiscellaneousProtectiveEquipmentUsed,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.170,2018-04-08 18:16:24.403
PCRMiscellaneousSuspicionMultiCasualtyDomesticTerrorism,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.170,2018-04-08 18:16:24.483
PCRMiscellaneousTypeExposureBodilyFluids,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.173,2018-04-08 18:16:24.550
PCRMiscellaneousPersonnelExposedFluids,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-02-22 22:44:55.177,2018-04-08 18:23:42.400
PCRVitalSignsAssessment,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRMedicalDeviceData,[PatientCareReportId],",[PatientCareReportId] INT 'n:E01 - '",'n:E01 - ',NEMSIS V2 - E01 - Patient Care Report,int,NULL,No,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PatientCareReport,[PatientCareReportNumber],",[PatientCareReportNumber] VARCHAR(15) 'n:E01_01'",'n:E01_01',NEMSIS V2 - E01_01 Element - Patient Care Report Number,varchar,15,No,2018-04-07 15:24:20.197,2018-04-08 18:30:32.737
PatientCareReport,[SoftwareCreator],",[SoftwareCreator] VARCHAR(15) 'n:E01_02'",'n:E01_02',NEMSIS V2 - E01_02 Element - Software Creator,varchar,15,No,2018-04-07 15:24:20.197,2018-04-08 18:30:32.737
PatientCareReport,[SoftwareName],",[SoftwareName] VARCHAR(15) 'n:E01_03'",'n:E01_03',NEMSIS V2 - E01_03 Element - Software Name,varchar,15,No,2018-04-07 15:24:20.197,2018-04-08 18:30:32.737
PatientCareReport,[SoftwareVersion],",[SoftwareVersion] VARCHAR(15) 'n:E01_04'",'n:E01_04',NEMSIS V2 - E01_04 Element - Software Version,varchar,15,No,2018-04-07 15:24:20.197,2018-04-08 18:30:32.737
PCRUnitAgency,[AgencyNumber],",[AgencyNumber] VARCHAR(7) 'n:E02_01'",'n:E02_01',NEMSIS V2 - E02_01 Element - EMS Agency Number,varchar,7,No,2018-02-22 22:44:55.023,2018-04-08 18:16:23.440
PCRUnitAgency,[IncidentNumber],",[IncidentNumber] VARCHAR(7) 'n:E02_02'",'n:E02_02',NEMSIS V2 - E02_02 Element - Incident Number,varchar,7,Yes,2018-02-22 22:44:55.023,2018-04-08 18:16:23.440
PCRUnitAgency,[UnitResponseNumber],",[UnitResponseNumber] VARCHAR(7) 'n:E02_03'",'n:E02_03',NEMSIS V2 - E02_03 Element - EMS Unit (Vehicle) Response Number,varchar,7,Yes,2018-02-22 22:44:55.023,2018-04-08 18:16:23.440
PCRUnitAgency,[ServiceTypeRequested],",[ServiceTypeRequested] INT 'n:E02_04'",'n:E02_04',NEMSIS V2 - E02_04 Element - Type of Service Requested,int,NULL,No,2018-02-22 22:44:55.023,2018-04-08 18:16:23.440
PCRUnitAgency,[PrimaryUnitRole],",[PrimaryUnitRole] INT 'n:E02_05'",'n:E02_05',NEMSIS V2 - E02_05 Element - Primary Role of the Unit,int,NULL,No,2018-02-22 22:44:55.023,2018-04-08 18:16:23.440
PCRUnitAgencyDispatchDelays,[DispatchDelayType],",[DispatchDelayType] INT 'n:E02_06'",'n:E02_06',NEMSIS V2 - E02_06 Element - Type of Dispatch Delay,int,NULL,No,2018-02-22 22:44:55.027,2018-04-08 18:16:23.533
PCRUnitAgencyResponseDelays,[ResponseDelayType],",[ResponseDelayType] INT 'n:E02_07'",'n:E02_07',NEMSIS V2 - E02_07 Element - Type of Response Delay,int,NULL,No,2018-04-08 18:30:31.667,2018-04-08 18:30:31.820
PCRUnitAgencySceneDelays,[SceneDelayType],",[SceneDelayType] INT 'n:E02_08'",'n:E02_08',NEMSIS V2 - E02_08 Element - Type of Scene Delay,int,NULL,No,2018-02-22 22:44:55.033,2018-04-08 18:23:40.550
PCRUnitAgencyTransportDelays,[TransportDelayType],",[TransportDelayType] INT 'n:E02_09'",'n:E02_09',NEMSIS V2 - E02_09 Element - Type of Transport Delay,int,NULL,No,2018-04-08 18:30:31.880,2018-04-08 18:30:31.913
PCRUnitAgencyTurnAroundDelays,[TurnAroundDelayType],",[TurnAroundDelayType] INT 'n:E02_10'",'n:E02_10',NEMSIS V2 - E02_10 Element - Type of Turn-Around Delay,int,NULL,No,2018-02-22 22:44:55.037,2018-04-08 18:16:23.603
PCRUnitAgency,[UnitVehicleNumber],",[UnitVehicleNumber] VARCHAR(15) 'n:E02_11'",'n:E02_11',NEMSIS V2 - E02_11 Element - EMS Unit/Vehicle Number,varchar,15,Yes,2018-02-22 22:44:55.023,2018-04-08 18:16:23.440
PCRUnitAgency,[UnitCallSign],",[UnitCallSign] VARCHAR(7) 'n:E02_12'",'n:E02_12',NEMSIS V2 - E02_12 Element - EMS Unit Call Sign (Radio Number),varchar,7,No,2018-02-22 22:44:55.023,2018-04-08 18:16:23.440
PCRUnitAgency,[VehicleDispatchLocation],",[VehicleDispatchLocation] VARCHAR(15) 'n:E02_13'",'n:E02_13',NEMSIS V2 - E02_13 Element - Vehicle Dispatch Location,varchar,15,Yes,2018-02-22 22:44:55.023,2018-04-08 18:16:23.440
PCRUnitAgency,[VehicleDispatchZone],",[VehicleDispatchZone] VARCHAR(15) 'n:E02_14'",'n:E02_14',NEMSIS V2 - E02_14 Element - Vehicle Dispatch Zone,varchar,15,Yes,2018-02-22 22:44:55.023,2018-04-08 18:16:23.440
